,日期,來源,新聞
19,2022/01/16 10:30,鉅亨新視界,Tag楊泮池臺大醫院超音波醫療撰文╱陳怡如根據衛福部最新統計，2020 年國人十大死因排行榜，癌症連續 39 年高居國人死因榜首，而各類癌症中，又以「肺癌」自 2004 年起，連續 17 年名列國人癌症死因第一名，堪稱「癌王」。然而，抱著一點好奇、一絲懷疑，楊泮池揭開了肺癌的迷霧，時間得拉回 30 多年前的臺大醫院。工研院新科院士楊泮池矢志求真、在不疑處有疑，率團隊破解國人「不吸菸卻肺癌上身」的秘密，對肺癌防治做出莫大貢獻。研究肺癌打破陳規 找出隱藏版病因1987 年，已是內科主治醫師的楊泮池察覺，看了這麼多胸腔科病人，很多都與教科書寫的迥然不同，最明顯的例子就是肺癌。教科書上明白寫著，8 至 9 成肺癌患者都是吸菸所致，但門診病患卻一半都沒抽煙，女性也特別多，楊泮池心中隱隱覺得不對勁，決心要自己找出答案，因此展開 30 多年的肺癌研究之旅。對學問的積極精神幫了楊泮池一把，升上主治醫師後，他決意攻讀臺大臨床醫學博士，在陸坤泰教授及吳成文教授指導下，因緣際會獲得美國肺癌權威吳忍教授的指導如何培養肺部支氣管細胞，因此啟發了楊泮池思考透過肺癌細胞培養，運用基因學釐清肺癌患者的病因。為何不吸菸的女性國人容易罹患肺癌呢？在楊泮池帶領的團隊研究下，歸納出兩個「隱藏版」原因：一方面華人本身的基因變異，加上生活環境的暴露，包括空汙及烹飪會接觸到的油煙等。很多人以為 PM2.5 是造成肺癌的主因之一，楊泮池解釋，PM2.5 是一級致癌源，造成的最大問題不是肺癌，而是心血管疾病及腦中風，發生機率是肺癌的 4 至 5 倍以上。而大部分不抽煙的肺癌病人都有直系血親也罹患肺癌，可能是因為基因或是生活環境相近造成，且兩個因素互相影響。楊泮池求真、求實的個性，從他首開風氣之先，使用超音波診斷胸腔疾病也看得出來。當時的教科書認為，肺部充滿空氣，因此超音波無用武之地，但楊泮池另闢蹊徑，發現超音波「看不見正常的肺，但看得到不正常的肺」，正可協助診斷肺積水、肺炎、腫瘤等肺疾，而現在，超音波已經成為胸腔科急重症的重要檢測利器，更是成為胸腔科醫師的必考項目。抗「煞」先鋒 找出防疫的黃金原則除了是肺癌研究權威，楊泮池還是抗「煞」先鋒，2002 至 2003 年臺灣爆發 SARS（嚴重急性呼吸道症候群疫情）事件時，他擔任臺大醫院內科主任，負責胸腔科加護病房，正是防疫第一線。他回憶，某位染疫病人一住進來，一位總醫師替病人插管就遭感染，不安、恐懼的氛圍在院內蔓延，「但還是要做下去，因為病人需要你。」面對當前新冠肺炎疫情，楊泮池認為，臺灣總是要跟世界同步重啟國際旅遊的大門，基於過去 SARS 的經驗，可以歸納出黃金 4 原則來防疫：第一是持續戴口罩；第二是國內須備妥快速精準的檢測工具；第三需有普及的有效疫苗施打；第四，除了打疫苗外，也須備妥有效藥品，雙管齊下儘速將染疫死亡率降下，直至與流感重症死亡率一樣低於 1%。扮「愚公」衝鋒陷陣 解決人才流失沉痾楊泮池在臺大醫院看診，不僅觀察到病人病因與教科書的不同，也觀察到制度的問題。他舉例，臺大醫院上千位醫師，並非人人都有教職，上千人要搶 4、500 個教職缺，有人運氣好，專長的領域剛好有教授退休可補缺，然而有人能力更強，但排不到教職，因此離開，使得臺大醫院留不住人才。善於發現問題，楊泮池也擅於解決問題，在擔任醫學院院長時期，他決意建立臨床教師制度，抱著「愚公移山」的精神親赴教育部溝通，讓醫院臨床醫師可以取得臨床教職，並把臨床教師視同正式教職，並由臺大醫學院負擔其薪資福利，而授課時數、研究資源等待遇一應比照正式教職，終獲教育部點頭，解決了醫學院長年人才流失的問題，幫助臺大醫學院和醫院獲得豐厚的教研資源。楊泮池說，學校的制度只要適當調整，讓方向走對，可讓更多年輕人受惠，因此他參與遴選並擔任臺大校長，成為第一個完全自臺大體系出身的 MIT 校長。史上首位 MIT 臺大校長 重視溝通公益為先在校長任內，楊泮池極重視與各學院的溝通，致力各領域的均衡發展，在 2017 年英國高等教育機構（QS）公布的全球大學各類學科排名中，臺大首次在藝術與人文、工程與科技、生命科學與醫學、自然科學、社會科學與管理學，五大領域名列全球前 50 名，治校能力有目共睹。而他致力在校園中推廣「利他」文化，鼓勵學生勇於承擔社會責任，成為「自我為後、公益為先」的知識份子。楊泮池形容，臺大龐大的體系就好比一家大公司，管理心法最重要的就是充分授權、尊重不同領域的心聲，而且校友們都很願意幫忙學校，當時他要求同仁「不要伸手要錢」，而是該讓校友知道臺大校方要做什麼，是否有一個理想、願景，而且可以改變教育，讓臺灣、臺大更有競爭力，做好溝通、闡釋理念，外界就會主動給予很多支持。在研究上、教育上，楊泮池持續開出藥方，解決各方難處，他認為，醫學研究和醫療最重要的目標，就是解決病人問題，讓病人得到最好的照顧，從生病後的精準醫療，做到早期診斷、早期治療，然後要進一步超前部署，做到事前預防，達成到精準健康。然而若沒有生技產業帶動，精準健康的目標無法達成。產業的推動也應以「精準健康產業」為推動目標，而非以「醫療產業」為發展方向。促進產業對話 用科技讓生醫產業起飛楊泮池說，臺灣 10 幾年前就希望成為生技新藥大國，2011 年起他執行國家型計畫推動生技產業更是深有感觸。楊泮池認為，帶動生技產業首要思考臺灣強項在哪裡，臺灣 ICT、資通訊產業非常強，電子業也專精於雲端運算，面對當前醫療走向精準健康，與 ICT 有關的醫療、醫材成為極為重要的診斷工具。因此楊泮池自 2016 年擔任國家生技醫療產業策進會副會長開始，積極推動讓資通訊 ICT 產業與醫療對話，進而解決醫療問題，涵蓋醫材、診斷試劑、雲端運算、智慧醫療、AI 等領域。楊泮池認為，生醫產業亟需有一個在醫學中心的智慧醫療沙盒，導入本土藥品、醫材、診斷科技等，藉由實地使用，精進品質並建立品牌認證，才能打國際盃。不斷發現問題、勇於解決問題，楊泮池不只是作為醫師治療病患，更願意當大環境制度的改革者、扮演造橋鋪路的施工者，讓民眾更健康、讓制度更健全、讓生醫產業更茁壯，楊泮池至今仍持續在第一線教學、看診，在通往夢想的路上，他一刻也不停歇。楊泮池矢志求知，在不疑處有疑，率領中研院、臺大醫院等跨校研究團隊，破解國人不吸煙卻肺癌上身的秘密。圖為楊泮池於中研院生醫所的研究團隊。（楊泮池提供）轉載自《工業技術與資訊》月刊第 358 期 2021 年 12 月號，未經授權不得轉載。《工業技術與資訊》月刊 | 《工業技術與資訊》月刊《工業技術與資訊》月刊，現為工研院發行之全院性對外出版品，刊物發行於1991年，目前每期發行數量約為6，000份；對象含括全國具研發單位的中小企業、立法委員、政府官員、媒體等。
20,2022/01/16 10:00,鉅亨新視界,Tag再生能源工研院太陽光電虛擬電廠撰文／鄒明珆因應全國中小學「班班有冷氣」的福利，政府也同步推動「校校會發電」政策，讓學子在享受舒適學習環境之際，用電也能自給自足，不增額外用電負擔。工研院以資通訊科技，打造虛擬電廠技術，讓發電與用電匹配更精準、調配有彈性，在供電穩定及友善環境間，達成雙贏。現代人的便利生活，很大一部分仰賴穩定的電力供應。2020 年 7 月，行政院為提供國內學子舒適的學習環境，宣布推行全國中小學「班班有冷氣」政策，並預計在 2022 年 2 月底前，完成全國中小學 30 萬台的冷氣裝設工程。然而，班班裝冷氣，電從哪裡來？為此，政府也同步推動「校校會發電」的措施，鼓勵校園增設太陽光電設施，除了讓學校在發電上不需完全倚賴他人外，還可另外創造收入。整合分散式能源 輸配電力更有效傳統電力的供應，是由發電廠經過輸配電網，單向輸送到用戶方，且多以火力發電為主，雖然我國能源轉型的目標已定為「2025 年再生能源發電量占比將達 20%」，但再生能源發電裝置並非集中建置，各自屬性也不同，像是太陽光電晚上無法發電、風電的發電量也會因季節有所不同，如何讓這些分散在各處的再生能源截長補短、互通有無，勢必得有更好的電力管理技術，才能維持整體電力系統的穩定度。有鑑於此，工研院打造「整合多元資源的虛擬電廠」（Virtual Power Plant；VPP）驗證平台，利用網路通訊技術，將分散在各處的太陽光電、大樓的負載用電等電力資源整合起來，再依據需求進行資源的調配，不僅可維持電網穩定，還能為參與虛擬電廠的供電用戶創造回饋。工研院綠能與環境研究所副所長暨電網管理與現代化策略辦公室主任劉志文表示，「虛擬電廠」的「虛擬」二字，主要是用來形容這項技術使用到網路及雲端的科技，但是實際的發電效果以及對電力的挹注，與傳統發電廠一樣，且擁有很高的可控制性，需要發電時就可發電，必須降載時也可降載。此外，這套系統有清楚的「儀表板」，讓過去看不見摸不著的電力，轉變為可視數據，用戶得以即時監控。該系統目前已陸續應用在各式場域，位於新竹市科學園區旁的光武國中，就是其中之一。光武國中導入虛擬電廠 向下扎根能源教育回憶當初加入工研院虛擬電廠使用計畫的動機，光武國中校長林茂成直言，一開始，他也不懂什麼是虛擬電廠，「但是每個月看到學校電費的帳單，然後煩惱這筆錢要怎麼支出，那個痛是很真實的！」因此在收到工研院虛擬電廠合作方案後，林茂成便積極爭取導入機會。2021 年起，光武國中正式導入整合多元資源的虛擬電廠（VPP）驗證平台，搭配智慧冷氣與太陽能光電系統的建置，全校所有與電力相關的資訊都會透過虛擬電廠進行統整，校方隨時能透過系統的顯示面板，即時掌握用電與發電的情況。當電力系統發生緊急狀況時，虛擬電廠也可接收台電的通知，對校內的智慧冷氣進行操作調控，以降低供電負擔，協助整體電網維持穩定運轉。除了可隨時掌握全校電力數據動態，林茂成認為導入這套虛擬電廠技術，也有助於將能源教育的觀念向下扎根，「電力資源看不見、摸不著，所以過往我們宣導記得關燈、關冷氣等節電行動，大家還是很無感，往往都要最後看到帳單時，才開始後悔。」他透露，自從導入工研院這套系統後，學生在插入冷氣卡時，會開始思考是不是要將溫度調高，或是延後吹冷氣的時間，「這樣的改變，正是培養未來主人翁『節能減碳』公民素養的第一步！」「其實所有發電方式，或多或少都會產生二氧化碳，但我們可以選擇碳排放量比較少的發電方式，或是提升用電效率、減少浪費，」劉志文說明，10 月 31 日在英國蘇格蘭格拉斯哥召開的第 26 屆聯合國氣候變化大會（COP26），已反映出各國對於過度排放二氧化碳導致氣候變遷的高度關注，未來可以透過像是「虛擬電廠」這種更聰明的電力管理系統，來提升電網供需穩定與安全，同時提升人們的節電意識，「用具體行動來實現淨零碳排！」轉載自《工業技術與資訊》月刊第 358 期 2021 年 12 月號，未經授權不得轉載。《工業技術與資訊》月刊 | 《工業技術與資訊》月刊《工業技術與資訊》月刊，現為工研院發行之全院性對外出版品，刊物發行於1991年，目前每期發行數量約為6，000份；對象含括全國具研發單位的中小企業、立法委員、政府官員、媒體等。
21,2022/01/15 15:54,台股新聞,Tag聯亞藥疫苗聯亞生技內線交易新冠疫苗疫苗廠聯亞生技與子公司聯亞藥 (6562-TW) 捲入內線交易疑雲，對此，聯亞生技董事長王長怡強調，不贊成短線抄作，將加強同仁法律教育訓練。王長怡指出，直到昨 (14) 日上午才知道公司 2015 年 5 月發股票給員工，不過聯亞藥登興櫃後，公司無法限制員工出售股票。基本上公司鼓勵同仁長期投資並與公司共存共榮，決不贊成短線抄作，後續要持續加強同仁法律遵循的教育訓練。聯亞藥去年中登錄興櫃，加上聯亞生技新冠疫苗公布二期臨床試驗期中報告，股價大幅波動，外界質疑有內線交易疑慮；而新竹市地檢署著手偵辦，傳喚聯亞生技執行副總經理彭文君、傅姓處長等管理階層及相關證人共 17 人到案說明。新竹地檢署指出，彭文君與傅姓處長涉嫌違反證券交易法，犯嫌均屬重大，惟尚無聲請羈押的必要，並分別以 300 萬、100 萬元交保。聯亞藥則發出重訊，法務部調查局因需要調查部分員工涉及證券交易法案件，至公司及母公司聯亞生技進行調查事宜，公司在調查過程中完全依法配合檢調單位並提供一切必要資料，此外，此事件對公司財務業務無影響。年化100%↑選股策略高手現身，看戰況➤
22,2022/01/15 14:00,美股雷達,Tagplanetlabs美股產業在將部分衛星送入太空後，Planet Labs 股票也進入了軌道，但《巴倫商周》撰稿人 Al Root 認為，這不代表 Planet Labs 股價漲勢合理。Planet Labs(PL-US) 表示，已將 44 顆小型地球觀測衛星送入軌道，在目前已運作 200 顆衛星的基礎上，再添加數量。 Planet Labs 週五股價大漲 12.77%，收 6.36 美元。同日 S&P 500 指數和道指分別下跌 0.6% 和上漲 0.1%。股價如此大漲的確切原因向來難以弄清楚，有時重大事件發生，其結果對公司明顯有利或不利，就會大漲或大跌，例如製造公司的新藥獲批准，下一步意味著新銷售、新營收，但若藥物失敗，新營收和利潤來源也跟著化為泡影。然而，Al Root 認為，商用太空業務不同。倘若該回發射不成功， Planet Labs 就會再試一次， Planet Labs 的長期業務計畫並不仰賴特定一次的火箭發射。然而，再發射一次會耗費更多資金，因此這 14% 漲幅可能反映了投資者對發射成功鬆了一口氣，畢竟公司可以省下再次發射的費用，但週五的暴漲創造了 2 億美元左右的市場價值，考慮到該公司的歷史，這似乎有點過頭了。Planet Labs 將其衛星送入軌道的成功率為 100%。在該公司長達 10 年的歷史中，已經發射了 500 多顆衛星，顯見衛星太空發射的風險並不大。對週五大漲最好的解釋可能是，交易者根據正面或負面數據進行交易，交易者不那麼在意具體數量，而是更關心方向是否正確。當然，週五大漲也不代表該股不值得買進，畢竟華爾街喜歡該股。追蹤 Planet Lab 股票的 7 位分析師均給予該股「買進」評級，小盤股的平均買進評級比率約為 65%。分析師平均目標價約為 13.50 美元，較近期交易價隱含 100% 上漲空間。有趣的是，該股近日獲得 2 次分析師買進評級，但並未像週五那樣大幅上漲。Wedbush 技術分析師 Dan Ives 於 1 月 7 日喊買該股，並給予 10 元目標價，僅讓該股上漲 2.1%，同日 S&P 500 下跌 0.4%。週三高盛分析師 Noah Poponak 發布報導，給予買進評級與 11 美元目標價，激勵該股當日上漲 10.5%，遠勝當日大盤。當日 S&P 500 指數上升 0.3%。雖然 Poponak 的背書確實大幅提振了該股，但還是不比該公司正常推進其業務時帶來的動力。Planet Labs 需要近期發射衛星以成長，並合理化其成長股的價值。華爾街預期該公司 2022 年營收約 1.3 億美元，到 2023 年將增長到 1.88 億美元，到 2024 年將增長到 2.86 億美元。以 2023 年預估營收計算，該股票現行本益比約 8.7 。 羅素 1000 成長指數本益比約 4.3。復甦、通膨雙引擎，實質資產看俏
23,2022/01/15 13:29,台股新聞,Tag台積電大立光聯發科鴻海鮑爾Fed升息金融股央行金管會證交所全球晶圓代工龍頭台積電本周召開法說會，不僅去年獲利飆高、今年展望更樂觀、驚艷全市場，寫下五大驚奇，台灣 15 家金控去年獲利也全數出爐，合計大賺 5806.28 億元，飆上歷史新高，Fed 主席鮑爾本周也釋出最新談話，指出 Fed 將動用工具，確保通膨不會扎根，以下是本周大事回顧：晶圓代工熱度不減 台積電展望亮眼 寫下五大驚奇台積電 (2330-TW)(TSM-US) 本周四召開法說，並公布去年第四季財報，成績略優外資預期，並預估今年首季營收並可望再創高，更大幅調升今年資本支出，同時釋出長期毛利率維持 53% 以上，及上調未來幾年美元營收年複合成長率至 15-20% 等樂觀訊息，驚豔市場。〈台積電法說〉今年營收估成長近 3 成、資本支出大增 一文看懂八大重點大立光去年獲利創近 8 年低 今年手機鏡頭升級也放緩光學元件廠大立光 (3008-TW) 周四舉行法說會，並公布去年財報，獲利創近 8 年新低，展望首季，執行長林恩平坦言，1、2 月拉貨動能逐月下滑，今年手機鏡頭的升級速度也有放緩現象，整體展望相當保守，隔日股價隨即重挫跌停。〈大立光法說〉今年鏡頭升級放緩、專利戰針對非客戶 六大重點一次看鮑爾：通膨壓力延續到年中 今年下半年開始縮表美國聯準會 (Fed) 主席鮑爾周二出席參議院任命聽證會，證詞指出，Fed 將動用工具避免通膨扎根，並警告疫後經濟可能和前一波經濟擴張大不相同，會中也預估，通膨壓力將持續到年中，並在今年晚些時候開始縮減資產負債表。15 家金控全年賺逾 5806 億元 破歷史紀錄15 家金控去年 12 月獲利全數出爐，多家金控趁年底增提備抵呆帳或其他提存，因此單月獲利普遍月減，其中，新光金 (2888-TW) 單月獨虧，但不影響全年大豐收，兆豐金 (2886-TW) 最後一個月讓累計獲利超車前年，等同 15 家金控全數獲利成長，合計大賺 5806.28 億元，破歷史紀錄，年增 53.19%。聯發科 5G 毫米波晶片 Q2 放量 終端產品 Q3 問世聯發科 (2454-TW) 近期推出旗艦款晶片天璣 9000，深獲市場好評，公司今 (14) 日也預告，首顆 5G 毫米波 (mmWave) 系統單晶片預計第二季起放量出貨，第三季就會見到終端產品，搶攻歐美市場，看好市占率再提升。劉揚偉談電動車 缺料成台灣契機 2024 年三電系統自製率可達 9 成鴻海 (2317-TW) 董事長劉揚偉表示，缺料問題短時間難解決，長期將改變車廠供應鏈結構，對台灣產業來說也是一大契機，未來台灣在電動車「三電系統」電池、電機以及電控自製率，到 2024 年可望提升到 9 成。央行打囤地再出手 借款人 18 個月內應動工興建台灣央行打擊炒房囤地態度更趨強硬，週四一口氣邀集 36 家本國銀行和信用合作社聯合社召開「強化銀行購地貸款風險控管措施」會議，規範借款人應切結於「一定期間」內動工興建的「一定期間」，最長以 18 個月為原則。金管會黃天牧提四面向看好台股 提醒三大逆境變局台股在 2021 年站上「萬八」，全年上漲近 24%，2022 年是否還能續旺備受矚目，金管會主委黃天牧周四提出「台股持續有資金動能」等四大面向，認為榮景可持續，但是也提醒投資人，「台股已上漲兩年，天下沒有絕對順風順水」，還是要擔心可能發生的升息等三大逆境變局。證交所董座：兩優勢吸引資金挹注 台股百花盛開證交所週四舉行新春媒體記者會，展望台股後市，證交所董事長許璋瑤引述金管會主委黃天牧的「花若盛開，蝴蝶自來」來形容，台股具備高殖利率、低本益比兩大優勢，目前是「百花盛開」的狀態，對資金極具吸引力。年化100%↑選股策略高手現身，看戰況➤
24,2022/01/15 13:29,台灣房市,Tag地價房產林口內政部今 (15) 日發布最新（2021 年 4 月 1 日到 9 月 30 日）都市地價指數，本期全國都市地價總指數為 103.98，較上期上漲 0.82％，較 2020 年同期上漲 1.99％，就整體變動情形而言，自 2018 年 9 月以來，已呈現連 7 期上漲，地產業者指出，就去年第四季六都土地標售的熱況來看，趨勢依然向上。最新發布的各直轄市、縣（巿）地價指數，除連江縣小跌 0.34% 外，其餘均較上期上漲，其中以新北市上漲 2.01％、台南市上漲 1.63％及嘉義市上漲 1.50％、高雄市上漲 1.45％、臺東縣上漲 1.11％，漲幅較大。全台土地各使用分區指數中，住宅區指數較上期上漲 0.91％，商業區指數較上期上漲 0.49％，工業區指數較上期上漲 1.01％。比較各直轄市及縣（巿）之漲跌幅，以新北市住宅區上漲 2.05％、高雄市商業區上漲 1.54％、嘉義市工業區上漲 2.44％最為明顯。其中，新北市因各行政區整體開發區生活機能日趨完善，及近期捷運三鶯線、萬大中和線、新北樹林線、環狀線等各項重大建設陸續興建及完工、工業區立體化政策等，致地價上漲幅度較大，其中以林口區上漲 3.39％，漲幅最為明顯。另外，台南市因平實營區市地重劃區、九份子重劃區、大橋區段徵收區及南科地區等整體開發區發展，帶動地價上漲，各行政區中以東區上漲 2.73％，漲幅最為明顯；而嘉義市地價上漲部分，主要受湖子內區段徵收區的影響，西區、東區分別上漲 1.52％、1.48％。此外，以本期全台都市地價各使用分區指數與上期比較，以工業區 104.37 上漲 1.01％漲幅較大，住宅區 104.06 上漲 0.91％次之，商業區 103.57 則上漲 0.49％，主要為近年受台商回流購地設廠影響，致工業區指數漲幅較住宅區指數及商業區指數漲幅明顯。內政部都市地價指數是將各縣市都市計畫範圍內的住宅區、商業區、工業區土地，以統計方法選取中價位區段，查估其平均區段地價，據以編算某一地區內，土地價格在一定期間內的相對變動（上漲或下跌）的百分數，其性質類似物價指數，並定期於每年 1 月 15 日及 7 月 15 日發布。抵禦高通膨衝擊，投資必備實質資產！
25,2022/01/15 13:09,台股新聞,Tag房產房市打房房價炒房央行楊金龍央行總裁楊金龍今 (15) 日表示，受寬鬆貨幣和擴張性財政政策的外溢效應影響，全球房價普遍上揚，而近年國內房價上漲主要是由強勁投資、預期心理、投機炒作和成本推升等因素帶動，尤其近年房市市況以中南部較熱絡，反映廠商擴大南科、中科和竹科投資，帶動周邊購屋需求。楊金龍今日參加住宅學會年會暨 30 周年慶祝大會，會中以「央行在健全房市方案中扮演的角色」為題發表看法。楊金龍說明，各國以空前寬鬆政策因應疫情，藉此協助經濟明顯復甦，但充沛流動性的外溢效應，帶動全球資產價格攀升。隨著房價揚升，多國房價 (房租) 漲幅高於家庭所得成長，導致民眾購、租屋的居住成本負擔升高，並以低收入家庭負擔壓力最大，央行就 OECD 各會員國房價所得比指數 (以各國長期平均為基期) 觀察，以紐西蘭最高。楊金龍不諱言，當前許多經濟體出現房價持續高漲，並伴隨家庭債務激增現象，加劇金融不穩定的擔憂。不過，楊金龍強調，國際間均運用多元政策工具，因應高房價問題，因此，央行主要以選擇性信用管制措施因應房市風險，且本次緊縮選擇性信用管制措施，較前次緊縮措施之控管力道強。至於利率，楊金龍說明，利率主要用以穩定總體經濟，只是影響房價因素之一，尚須透過銀行信用管道、財富效果等影響房市供需。以台灣來看，去年 11 月底不動產貸款占總放款比重約 37%，若以大幅升息處理房價問題，將衝擊其他 63% 授信客戶，並加重首次購屋族貸款負擔。楊金龍再次重申，健全房地產市場所涉層面廣泛，並涉及國內結構性問題，因而有賴相關部會與地方政府通力合作，目前國內外有關穩定房市措施成效的實證文獻多顯示，同時採行租稅與實施銀行貸款成數限制措施，可抑制房市需求，平穩房價效果較大，但若住宅供給不足，則平穩房價效果勢必受限。此外，楊金龍提到，國內通膨仍屬可控，預料消費者物價指數年增率於年中將可回降，不過，國內各產業復甦力道不均、勞動市場尚未回復至疫情前水準。年化100%↑選股策略高手現身，看戰況➤
26,2022/01/15 13:07,台股新聞,Tag威潤車聯網威剛威剛 (3260-TW) 轉投資車連網廠威潤 (6465-TW) 近期車載監控新品通過歐美認證，激勵周五股價抗跌，逆勢攻漲停 29.35 元，並再度收復所有均線，周漲幅 10.55%。威潤表示，防水型車載衛星定位監控器新品已取得歐美多國認證，也通過美國電信營運商 AT&T 認證並上市，衝刺戶外重型機械與運輸設備市場。今年整體營運來看，威潤認為，全球因陸續終止 2G、3G，歐洲、拉美以及東南亞地區的車隊設備換機潮可望陸續發酵，營運審慎樂觀。年化100%↑選股策略高手現身，看戰況➤
27,2022/01/15 13:06,台股新聞,Tag文曄IC通路半導體B2BIC 通路大廠文曄 (3036-TW) 受惠半導體需求強勁，不僅去年營收創下歷史新高，今年也持續成長，法人看好，文曄去年獲利首度賺近一股本，今年可望一股本起跳，依周五收盤價 85.2 元來看，本益比約 8 倍，吸引資金再度卡位，單周帶量上漲 11%，創近 21 年新高。展望後市，文曄看好，隨著各企業持續擴大數位轉型支出，明年 B2B 需求相當穩固，營收表現也優於產業成長幅度，法人看好，文曄明年營收年增達 1 成以上，續創新高。獲利方面，文曄也積極推動數位轉型，看好公司在具有經濟規模下，營業費用比重將持續下降，獲利年增幅也將大於營收成長幅度。文曄本周沿五日線上攻，週五一度衝上最高點 85.7 元，改寫 20 年 9 個月新高，終場漲幅略微收斂，收在 85.2 元，三大法人動態，投信大力加碼 1796 張，外資、自營商則逢高調節，同步賣超 549 張、273 張。  年化100%↑選股策略高手現身，看戰況➤
28,2022/01/15 13:04,台股新聞,Tag迅得半導體擴廠載板設備廠迅得 (6438-TW) 受惠 PCB 載板及半導體倉儲系統產品出貨穩定成長，預估首季業績將優於上季 12.74 億元，激勵股價本周上漲 4.52%，收在 115.5 元。迅得去年營收突破 49 億元創新高，前三季稅後純益 4.65 億元，已超越 2020 年獲利，年增 95.35%，每股純益 7.44 元，目前迅得在手訂單約 13-14 億元，能見度達今年第三季，市場看好迅得營運將持續獲晶圓廠台積電及 ABF 載板廠擴廠需求挹注。迅得股價本周一度挑戰歷史高點的 129 元，周漲 4.52%，14 日股價收在 115.5 元，下檔月線 112.68 元的支撐力道不弱，若量能持續擴增，將有利於改寫歷史新高價。迅得日 K 線圖 年化100%↑選股策略高手現身，看戰況➤
29,2022/01/15 13:02,台股新聞,Tag奈米醫材水晶體醫材生技股奈米醫材 (6612-TW) 受惠高階醫材、人工水晶體布局有成，業績逐步加溫，去年 12 月、全年營收雙創新高，吸引買盤進駐，激勵本周股價逆勢走強，一度突破 80 元大關，創一年半新高，周漲 17.7%。奈米醫旗下產品包括高階醫材表面處理技術、白內障手術用高階設備、白內障手術用人工水晶體及人工水晶體植入系統，隨著各項產品布局擴大，去年 12 月營收 0.43 億元，連三個月正成長，月增 17.9%、年增 124%；去年全年營收 3.96 億元，年增 9.15%，創新高。展望後市，奈米醫材中國子公司碩創 (上海) 的 bioli 植入器，獲得中國 NMPA(國家藥品監督管理局) 上市許可，目前由杭州協和全力銷售，預期將推升 2022 年成長力道。奈米醫旗下高階功能性人工水晶體共有三大產品線，其中，愛視睫 aspicio EDOF 與愛視睫 aspicio  Multifocal，已獲得 TFDA 許可，並持續擴大醫院採購。奈米醫材營收比重方面，技術服務收入約占 32%、權利金約占 56%、醫材銷貨收入占 12%，其中，技術服務與權利金收入主要客戶都位在歐美地區。  年化100%↑選股策略高手現身，看戰況➤
